73,subject.History.British_History.British_History_1500_and_before_including_Roman_Britain,"['%C3%81ed%C3%A1n_mac_Gabr%C3%A1in', '%C3%93engus_I_of_the_Picts', 'Alfred_the_Great', 'Anglo-Saxon_literature', 'Battle_of_Hastings', 'Bede', 'Boudica', 'Canute_the_Great', 'Caratacus', 'Castra', 'Christian_monasticism', 'Constantine_II_of_Scotland', 'D%C3%A1l_Riata', 'Domesday_Book', 'Edward_III_of_England', 'Edward_II_of_England', 'Edward_IV_of_England', 'Edward_I_of_England', 'Edward_V_of_England', 'Edward_the_Confessor', 'Edwin_of_Northumbria', 'Eilmer_of_Malmesbury', 'English_peasants%27_revolt_of_1381', 'Hadrian%27s_Wall', 'Harald_Maddadsson', 'Henry_III_of_England', 'Henry_II_of_England', 'Henry_IV_of_England', 'Henry_I_of_England', 'Henry_VII_of_England', 'Henry_VI_of_England', 'Henry_V_of_England', 'Hilda_of_Whitby', 'History_of_Anglo-Saxon_England', 'Hundred_Years%27_War', 'Ireland_King_of_Arms', 'J%C3%B3rv%C3%ADk', 'Jocelin', 'John_of_England', 'Jomsvikings', 'King_Arthur', 'Llywelyn_the_Great', 'Longship', 'Magna_Carta', 'Malcolm_III_of_Scotland', 'Malcolm_II_of_Scotland', 'Manorialism', 'Matilda_of_Boulogne', 'Medieval_commune', 'Medieval_literature', 'Medieval_music', 'Mercia', 'Norman_conquest_of_England', 'Oswald_of_Northumbria', 'Picts', 'Richard_III_of_England', 'Richard_II_of_England', 'Richard_I_of_England', 'Roman_Britain', 'Roman_Empire', 'Roman_law', 'Roman_road', 'Roman_villa', 'Rule_of_St_Benedict', 'Scotland_in_the_High_Middle_Ages', 'Stephen_of_England', 'Sutton_Hoo', 'The_Anarchy', 'Viking', 'Wars_of_the_Roses', 'Wessex', 'William_II_of_England', 'William_I_of_England']"
124,subject.Geography.Geography_of_Great_Britain,"['Aberdeen', 'Aberystwyth', 'Avon_Gorge', 'Bath%2C_Somerset', 'Belfast', 'Ben_Nevis', 'Birmingham', 'Blackpool', 'Brighton', 'Bristol', 'British_Isles', 'British_Isles_%28terminology%29', 'Cambridge', 'Canterbury', 'Cardiff', 'Channel_Islands', 'Chew_Magna', 'Chew_Stoke', 'Chew_Valley', 'Chew_Valley_Lake', 'Chiltern_Hills', 'City_status_in_the_United_Kingdom', 'Cotswolds', 'Coventry', 'Cross_Fell', 'Cuckmere_Haven', 'Dartmoor', 'Derby', 'Dorset', 'Dover', 'Dundee', 'Dunstable_Downs', 'Durham', 'Edinburgh', 'England', 'Faroe_Islands', 'Geology_of_Dorset', 'Gibraltar', 'Glasgow', 'Great_Yarmouth', 'Guernsey', 'Hampshire', 'Hampstead_Heath', 'Hebrides', 'Hyde_Park%2C_London', 'Inner_Hebrides', 'Ipswich', 'Irish_Sea', 'Isle_of_Man', 'Isle_of_Wight', 'Isles_of_Scilly', 'Jersey', 'Jersey_Zoological_Park', 'Lake_District', 'Leeds', 'Leicester', 'Lerwick', 'Liverpool', 'Llandudno', 'Loch_Ness', 'London', 'London_Zoo', 'M1_motorway', 'M25_motorway', 'M6_motorway', 'Manchester', 'Margate', 'Mendip_Hills', 'Milton_Keynes', 'Moorgate', 'Morecambe_Bay', 'Moscow', 'National_parks_of_England_and_Wales', 'New_Forest', 'Newcastle_upon_Tyne', 'Newmarket', 'Norfolk', 'Northern_Ireland', 'Norwich', 'Nottingham', 'Orkney', 'Outer_Hebrides', 'Oxford', 'Peak_District', 'Pennine_Way', 'Piccadilly_Circus', 'Plymouth', 'Portsmouth', 'Ramsgate', 'Regent%27s_Park', 'River_Severn', 'River_Thames', 'Rock_of_Gibraltar', 'Rockall', 'Royal_Parks_of_London', 'Salford', 'Scotland', 'Scottish_Highlands', 'Severn_crossing', 'Sheffield', 'Shetland', 'Snowdonia', 'Snowdonia_National_Park', 'Southampton', 'St_Buryan', 'St_Michael%27s_Mount', 'Stonehenge', 'Stornoway', 'Stratford-upon-Avon', 'Stuttgart', 'The_Broads', 'The_Fens', 'The_Iron_Bridge', 'Trafalgar_Square', 'United_Kingdom', 'Wales', 'Watling_Street', 'Wessex', 'Weston-super-Mare', 'Weymouth', 'White_cliffs_of_Dover', 'Windsor_Castle', 'York', 'Yorkshire_Dales']"
18,subject.Religion.Religious_texts,"['Abhidhamma_Pitaka', 'Allegory_in_the_Middle_Ages', 'Bible', 'Book_of_Common_Prayer', 'Comma_Johanneum', 'Dead_Sea_scrolls', 'First_Council_of_Nicaea', 'I_Ching', 'Last_Supper', 'Lindisfarne_Gospels', 'Pali_Canon', 'Pentateuch', 'Qur%27an', 'Revised_Standard_Version', 'Schuttern_Gospels', 'Sermon_on_the_Mount', 'Tripitaka', 'Vinaya']"
80,subject.Geography.African_Geography,"['Abidjan', 'Abuja', 'Accra', 'Addis_Ababa', 'Africa', 'African_Great_Lakes', 'Algiers', 'Angkor', 'Antananarivo', 'Bamako', 'Banjul', 'Bantu', 'Bissau', 'Cairo', 'Cape_Town', 'Conakry', 'Congo_River', 'Culture_of_the_Democratic_Republic_of_the_Congo', 'Dakar', 'Defaka', 'East_Africa', 'El_Aai%C3%BAn', 'Freetown', 'Gaborone', 'Geography_of_Africa', 'Golden_Gate_Highlands_National_Park', 'HIV_AIDS_in_Africa', 'Harare', 'Horn_of_Africa', 'Johannesburg', 'Khartoum', 'Kigali', 'Lagos', 'Lake_Albert', 'Lake_Edward', 'Lake_Kariba', 'Lake_Kivu', 'Lake_Malawi', 'Lake_Tanganyika', 'Lake_Turkana', 'Lake_Victoria', 'Libreville', 'Lilongwe', 'List_of_African_countries', 'Lom%C3%A9', 'Lusaka', 'Maghreb', 'Maputo', 'Maseru', 'Mbabane', 'Mogadishu', 'Monrovia', 'Mount_Kilimanjaro', 'Mount_Nyiragongo', 'Nairobi', 'Niger_River', 'Nile', 'North_Africa', 'Northwest_Africa', 'Nouakchott', 'Ouagadougou', 'Port_Louis', 'Porto-Novo', 'Praia', 'Pretoria', 'Rabat', 'S%C3%A3o_Tom%C3%A9', 'Sahara', 'Southern_Africa', 'Sub-Saharan_Africa', 'Suburbs_of_Johannesburg', 'Suez_Canal', 'Terik', 'Timbuktu', 'Tripoli', 'Tunis', 'Victoria%2C_Seychelles', 'Yamoussoukro', 'Zambezi', 'Zulu']"
37,subject.Geography.Geography_of_Asia.Asian_Countries,"['Abkhazia', 'Afghanistan', 'Bangladesh', 'Bhutan', 'British_Indian_Ocean_Territory', 'Brunei', 'Cambodia', 'China', 'Christmas_Island', 'East_Timor', 'Hong_Kong', 'India', 'Indonesia', 'Japan', 'Kazakhstan', 'Korea', 'Kyrgyzstan', 'Laos', 'Malaysia', 'Maldives', 'Myanmar', 'Nepal', 'North_Korea', 'Pakistan', 'People%27s_Republic_of_China', 'Philippines', 'Republic_of_China', 'Singapore', 'South_Korea', 'Sri_Lanka', 'Taiwan', 'Tajikistan', 'Thailand', 'Tibet', 'Turkmenistan', 'Uzbekistan', 'Vietnam']"
71,subject.People.Writers_and_critics,"['Abraham_Goldfaden', 'Albrecht_Rodenbach', 'Aleksandr_Pushkin', 'Andrew_Gonzalez', 'Anne_Frank', 'Arthur_Sullivan', 'Arthur_Upfield', 'Augusta%2C_Lady_Gregory', 'Ben_Jonson', 'Brothers_Grimm', 'C%C3%A6dmon', 'C._S._Lewis', 'Charles_Dickens', 'Charles_Etienne_Brasseur_de_Bourbourg', 'Colley_Cibber', 'Dante_Alighieri', 'David_Helvarg', 'Douglas_Adams', 'Dr._Seuss', 'Du_Fu', 'E._E._Cummings', 'Edgar_Allan_Poe', 'Ernest_Hemingway', 'Ezra_Pound', 'Franz_Kafka', 'Fyodor_Dostoevsky', 'George_Byron%2C_6th_Baron_Byron', 'George_Eliot', 'George_Herbert', 'Gerald_Durrell', 'H.D.', 'Henrik_Ibsen', 'Henry_James', 'Homer', 'Isaac_Asimov', 'J._K._Rowling', 'J._R._R._Tolkien', 'Jack_Kerouac', 'James_Joyce', 'James_Lovelock', 'Jane_Austen', 'Johann_Wolfgang_Goethe', 'John_Millington_Synge', 'John_Milton', 'John_Seigenthaler%2C_Sr.', 'John_W._Campbell', 'Jorge_Luis_Borges', 'Khan_Wali_Khan', 'Leo_Tolstoy', 'Marcel_Proust', 'Mark_Twain', 'Mary_Kingsley', 'Mary_Somerville', 'Matsuo_Bash%C5%8D', 'Miguel_de_Cervantes', 'Muhammad_Iqbal', 'Rabindranath_Tagore', 'Rudyard_Kipling', 'Samuel_Beckett', 'Samuel_Taylor_Coleridge', 'Stanis%C5%82aw_Lem', 'Stephen_Jay_Gould', 'T._S._Eliot', 'Thomas_Pynchon', 'Victor_Hugo', 'Virgil', 'Voltaire', 'Walt_Whitman', 'Walter_Scott', 'William_Butler_Yeats', 'William_Shakespeare']"
37,subject.People.USA_Presidents,"['Abraham_Lincoln', 'Andrew_Jackson', 'Andrew_Johnson', 'Benjamin_Harrison', 'Calvin_Coolidge', 'Chester_A._Arthur', 'Dwight_D._Eisenhower', 'Franklin_D._Roosevelt', 'Franklin_Pierce', 'George_H._W._Bush', 'George_W._Bush', 'George_Washington', 'Gerald_Ford', 'Grover_Cleveland', 'Harry_S._Truman', 'Herbert_Hoover', 'James_Buchanan', 'James_Garfield', 'James_K._Polk', 'James_Monroe', 'Jimmy_Carter', 'John_Adams', 'John_F._Kennedy', 'John_Tyler', 'Lyndon_B._Johnson', 'Martin_Van_Buren', 'Millard_Fillmore', 'Richard_Nixon', 'Ronald_Reagan', 'Rutherford_B._Hayes', 'Theodore_Roosevelt', 'Thomas_Jefferson', 'Ulysses_S._Grant', 'Warren_G._Harding', 'William_Henry_Harrison', 'William_McKinley', 'Woodrow_Wilson']"
15,subject.Everyday_life.Drink,"['Absinthe', 'Beer', 'Cider', 'Coffee', 'Distilled_beverage', 'Drinking_water', 'Guinness', 'Juice', 'Milk', 'Milkshake', 'Riesling', 'Soup', 'Tea', 'Water_purification', 'Wine']"
36,subject.Art.Art,"['Abstract_art', 'Art', 'Arts_and_crafts', 'Baroque', 'Brush', 'Buddhist_art', 'Calligraphy', 'Constructivism_%28art%29', 'Cubism', 'Drama', 'Drawing', 'Expressionism', 'Fine_art', 'History_of_painting', 'Impressionism', 'Italian_Renaissance', 'Jewellery', 'Kitsch', 'Mona_Lisa', 'Mosaic', 'National_Gallery%2C_London', 'Neoclassicism', 'Oil_painting', 'Painting', 'Photography', 'Pottery', 'Pre-Raphaelite_Brotherhood', 'Printmaking', 'Sculpture', 'Sistine_Chapel_ceiling', 'Stained_glass', 'Textile', 'The_Last_Supper_%28Leonardo%29', 'Visual_arts', 'Watercolor_painting', 'Western_painting']"
18,subject.Geography.Geography_of_the_Middle_East.Middle_Eastern_Countries,"['Abu_Dhabi', 'Bahrain', 'Dubai', 'Gaza_Strip', 'Iran', 'Iraq', 'Israel', 'Jordan', 'Kuwait', 'Lebanon', 'Oman', 'Palestinian_territories', 'Qatar', 'Saudi_Arabia', 'Syria', 'United_Arab_Emirates', 'West_Bank', 'Yemen']"
28,subject.Business_Studies.Business,"['Accountancy', 'Advertising', 'Business', 'Company_%28law%29', 'Cooperative', 'Corporate_finance', 'Corporation', 'Employment', 'Financial_statements', 'Guild', 'Industry', 'Infrastructure', 'Investment_banking', 'Logistics', 'Manufacturing', 'Market', 'Mining', 'Natural_gas', 'North_Sea_oil', 'Oil_refinery', 'Petroleum', 'Pottery', 'Prospecting', 'Refining', 'Stock', 'Supply_chain_management', 'Tourism', 'Wall_Street']"
42,subject.Science.Chemistry.Chemical_compounds,"['Acetic_acid', 'Acetone', 'Adenosine_triphosphate', 'Aluminium_chloride', 'Ammonia', 'Benzene', 'CS_gas', 'Caesium_fluoride', 'Calcium_chloride', 'Carbon_dioxide', 'Copper%28I%29_chloride', 'Cyanocobalamin', 'Edible_salt', 'Ethanol', 'Folic_acid', 'Formic_acid', 'Gold%28III%29_chloride', 'Hydrochloric_acid', 'Hydrogen_peroxide', 'Ice', 'Iron%28III%29_chloride', 'Lead%28II%29_nitrate', 'Lithium_aluminium_hydride', 'Material_properties_of_diamond', 'Menthol', 'Morphine', 'Natural_gas', 'Ozone', 'Phosphorus_tribromide', 'Phosphorus_trichloride', 'Phosphoryl_chloride', 'Potassium_iodide', 'Potassium_nitrate', 'Raney_nickel', 'Rhodium%28III%29_chloride', 'Salt', 'Sodium_hydroxide', 'Sodium_sulfate', 'Sulfuric_acid', 'Tin%28II%29_chloride', 'Toluene', 'Zinc_chloride']"
26,subject.Citizenship.Environment,"['Acid_rain', 'Biodiesel', 'Biodiversity', 'Biofuel', 'Coal', 'Environmental_science', 'Ethics', 'Evolutionarily_stable_strategy', 'Extinction', 'Fossil_fuel', 'Global_spread_of_H5N1', 'Global_warming', 'Invasive_species', 'Irrigation', 'Kyoto_Protocol', 'Ozone_depletion', 'Pollinator_decline', 'Pollution', 'Rainforest', 'Recycling', 'Sea_level_rise', 'Smog', 'Sustainable_forestry', 'Waste_management', 'Wood_fuel', 'World_Heritage_Site']"
65,subject.Geography.General_Geography,"['Acid_rain', 'Aral_Sea', 'Arctic', 'Arctic_Circle', 'Arctic_Ocean', 'Atlantic_Ocean', 'Baltic_Sea', 'Bay_of_Bengal', 'Black_Sea', 'Caribbean_Sea', 'Caspian_Sea', 'City', 'Climate', 'Continent', 'Country', 'Dead_Sea', 'English_Channel', 'Flag_of_Australia', 'Flag_of_Belarus', 'Flag_of_Hong_Kong', 'Flag_of_India', 'Flag_of_Mexico', 'Flag_of_South_Africa', 'Flag_of_the_Republic_of_China', 'Forest', 'Geography', 'Glacier', 'Global_city', 'Great_Lakes', 'Great_Salt_Lake', 'Gulf_of_Mexico', 'Hubbard_Glacier', 'Hudson_Bay', 'Ice_sheet', 'Indian_Ocean', 'Irrigation', 'Issyk_Kul', 'Lake_Baikal', 'Lake_Chad', 'Lake_Powell', 'Lake_Superior', 'Lake_Tahoe', 'Lake_Tanganyika', 'List_of_countries', 'List_of_lakes', 'List_of_rivers_by_length', 'List_of_sovereign_states', 'List_of_world%27s_largest_lakes', 'Map_projection', 'Mediterranean_Sea', 'Middle_East', 'Mount_Everest', 'North_Sea', 'Pacific_Ocean', 'Paleontology', 'Persian_Gulf', 'Red_Sea', 'Sea', 'Sea_of_Galilee', 'South_China_Sea', 'Southern_Ocean', 'Strait_of_Malacca', 'Time_zone', 'Tropics', 'Union_Flag']"
119,subject.Science.Chemistry.Chemical_elements,"['Actinium', 'Aluminium', 'Americium', 'Antimony', 'Argon', 'Arsenic', 'Astatine', 'Barium', 'Berkelium', 'Beryllium', 'Bismuth', 'Bohrium', 'Boron', 'Bromine', 'Cadmium', 'Caesium', 'Calcium', 'Californium', 'Carbon', 'Cerium', 'Chlorine', 'Chromium', 'Cobalt', 'Copper', 'Curium', 'Darmstadtium', 'Dubnium', 'Dysprosium', 'Einsteinium', 'Erbium', 'Europium', 'Fermium', 'Fluorine', 'Francium', 'Gadolinium', 'Gallium', 'Germanium', 'Gold', 'Hafnium', 'Hassium', 'Helium', 'Holmium', 'Hydrogen', 'Indium', 'Iodine', 'Iridium', 'Iron', 'Krypton', 'Lanthanum', 'Lawrencium', 'Lead', 'List_of_elements_by_name', 'Lithium', 'Lutetium', 'Magnesium', 'Manganese', 'Meitnerium', 'Mendelevium', 'Mercury_%28element%29', 'Molybdenum', 'Neodymium', 'Neon', 'Neptunium', 'Nickel', 'Niobium', 'Nitrogen', 'Nobelium', 'Osmium', 'Oxygen', 'Palladium', 'Periodic_table_%28large_version%29', 'Phosphorus', 'Platinum', 'Plutonium', 'Polonium', 'Potassium', 'Praseodymium', 'Promethium', 'Protactinium', 'Radium', 'Radon', 'Rhenium', 'Rhodium', 'Roentgenium', 'Rubidium', 'Ruthenium', 'Rutherfordium', 'Samarium', 'Scandium', 'Seaborgium', 'Selenium', 'Silicon', 'Silver', 'Sodium', 'Strontium', 'Sulfur', 'Tantalum', 'Technetium', 'Tellurium', 'Terbium', 'Thallium', 'Thorium', 'Thulium', 'Tin', 'Titanium', 'Tungsten', 'Ununbium', 'Ununhexium', 'Ununoctium', 'Ununpentium', 'Ununquadium', 'Ununtrium', 'Uranium', 'Vanadium', 'Xenon', 'Ytterbium', 'Yttrium', 'Zinc', 'Zirconium']"
51,subject.Science.Biology.General_Biology,"['Action_potential', 'Alternation_of_generations', 'Anatomy', 'Animal', 'Aquarium', 'Arp2_3_complex', 'Arthropod', 'Binomial_nomenclature', 'Biodiversity', 'Bioinformatics', 'Biology', 'Biotechnology', 'Brain', 'Carnivore', 'Cell_%28biology%29', 'Cerebellum', 'Chemical_synapse', 'Chromatophore', 'Cultivar', 'DNA', 'DNA_repair', 'Ecology', 'Essential_oil', 'Extinction', 'Fauna_of_Australia', 'Genetic_code', 'Genetics', 'Herbivore', 'Life', 'Mitochondrion', 'Multiple_sequence_alignment', 'Myco-heterotrophy', 'Nature', 'Nitrogen_cycle', 'Nitrogen_fixation', 'Organism', 'Photosynthesis', 'Photosynthetic_reaction_centre', 'Plant', 'Plant_cell', 'Polymerase_chain_reaction', 'Protein', 'Scientific_classification', 'Seed', 'Sequence_alignment', 'Stem_cell', 'The_Mismeasure_of_Man', 'Thorax', 'Vertebrate', 'Vestigial_structure', 'Virus']"
28,subject.Business_Studies.Economics,"['Actuary', 'Adam_Smith', 'Behavioral_finance', 'Bretton_Woods_system', 'Das_Kapital', 'Economic_inequality', 'Economics', 'Economy_of_Africa', 'Economy_of_India', 'Economy_of_Pakistan', 'Economy_of_Scotland', 'Economy_of_the_Iroquois', 'Economy_of_the_Republic_of_Ireland', 'Finance', 'Globalization', 'Gold_standard', 'Household_income_in_the_United_States', 'Income_disparity', 'John_Maynard_Keynes', 'Land_%28economics%29', 'Mercantilism', 'Minimum_wage', 'Organization', 'Stock', 'Supply_and_demand', 'Thomas_Malthus', 'World_Bank_Group', 'World_Trade_Organization']"
58,subject.Geography.Geography_of_Oceania_Australasia,"['Adelaide', 'American_Samoa', 'Argyle_diamond_mine', 'Auckland', 'Australia', 'Australian_constitutional_law', 'Baker_Island', 'Brisbane', 'Canberra', 'Caroline_Island', 'Christmas_Island', 'Cocos_%28Keeling%29_Islands', 'Cook_Islands', 'Darling_River', 'Federated_States_of_Micronesia', 'Fiji', 'French_Polynesia', 'Great_Barrier_Reef', 'Guam', 'Howland_Island', 'Jarvis_Island', 'Johnston_Atoll', 'Kingman_Reef', 'Kiribati', 'Lake_Burley_Griffin', 'List_of_Oceanian_countries', 'Marshall_Islands', 'Melbourne', 'Midway_Atoll', 'Mount_Osmond%2C_South_Australia', 'Murray_River', 'Nauru', 'New_Caledonia', 'New_Zealand', 'Niue', 'Norfolk_Island', 'Northern_Mariana_Islands', 'Oceania', 'Palau', 'Palmyra_Atoll', 'Papua_New_Guinea', 'Perth%2C_Western_Australia', 'Pitcairn_Islands', 'Samoa', 'Solomon_Islands', 'Summer_Hill%2C_New_South_Wales', 'Sydney', 'The_Catlins', 'Tokelau', 'Tonga', 'Tuvalu', 'Ulawun', 'Uluru', 'Vanuatu', 'Wake_Island', 'Wallis_and_Futuna', 'Wellington', 'Yarralumla%2C_Australian_Capital_Territory']"
39,subject.People.Religious_figures_and_leaders,"['Adi_Shankara', 'Annibale_Bugnini', 'Archbishop_of_Canterbury', 'Augustine_of_Hippo', 'Buddha', 'Columba', 'Desmond_Tutu', 'Edward_the_Confessor', 'Francis_of_Assisi', 'Gautama_Buddha', 'George_Fox', 'Hilda_of_Whitby', 'Ibn_Battuta', 'Isaac', 'Jesus', 'Jocelin', 'John_A.T._Robinson', 'John_Calvin', 'John_Sentamu', 'List_of_popes', 'Lope_de_Barrientos', 'Malcolm_X', 'Marcel_Lefebvre', 'Martin_Luther', 'Michael_Ramsey', 'Mother_Teresa', 'Muhammad', 'Nostradamus', 'Paul_of_Tarsus', 'Pope_Benedict_XVI', 'Pope_John_Paul_II', 'Pope_Pius_XII', 'Rowan_Williams', 'Tenzin_Gyatso%2C_14th_Dalai_Lama', 'Thomas_Aquinas', 'Thomas_Becket', 'Thomas_Cranmer', 'Thomas_More', 'Zoroaster']"
67,subject.People.Political_People,"['Adolf_Hitler', 'Andrew_Dickson_White', 'Ariel_Sharon', 'Armia_Krajowa', 'Ayaan_Hirsi_Ali', 'Barack_Obama', 'Benito_Mussolini', 'Benjamin_Disraeli%2C_1st_Earl_of_Beaconsfield', 'Bill_Clinton', 'Boyle_Roche', 'Condoleezza_Rice', 'Cyrus_K._Holliday', 'Daniel_Ellsberg', 'David_Blanchflower', 'David_Cameron', 'David_Heymann', 'Earl_of_Shaftesbury', 'Edmund_Burke', 'Elizabeth_Fry', 'Elizabeth_II_of_the_United_Kingdom', 'Eva_Per%C3%B3n', 'Fidel_Castro', 'Frederick_Douglass', 'Frederick_Hamilton-Temple-Blackwood%2C_1st_Marquess_of_Dufferin_and_Ava', 'Gordon_Brown', 'Haji_Mohammad_Suharto', 'Harold_Macmillan', 'Harold_Wilson', 'Hirohito', 'Ho_Chi_Minh', 'Indira_Gandhi', 'James_Callaghan', 'James_Garfield', 'John_Henninger_Reagan', 'John_Howard', 'John_Marshall', 'John_W._Johnston', 'Joseph_Stalin', 'Karl_Marx', 'Kofi_Annan', 'Leon_Trotsky', 'Louis_Freeh', 'Mahatma_Gandhi', 'Mahmoud_Abbas', 'Mao_Zedong', 'Margaret_Sanger', 'Margaret_Thatcher', 'Martin_Luther_King%2C_Jr.', 'Mikhail_Gorbachev', 'Muhammad_Ali_Jinnah', 'Nelson_Mandela', 'Ollanta_Humala', 'Osama_bin_Laden', 'Ralph_Nader', 'Robert_Gascoyne-Cecil%2C_3rd_Marquess_of_Salisbury', 'Robert_Owen', 'Stanley_Baldwin', 'Stephen_Harper', 'Sun_Yat-sen', 'Tony_Blair', 'Vladimir_Lenin', 'William_Ewart_Gladstone', 'William_Howard_Taft', 'William_Pitt_the_Younger', 'Winston_Churchill', 'Zachary_Taylor', 'Zionism']"
17,subject.Language_and_literature.Literature_types,"['African_American_literature', 'Anglo-Saxon_literature', 'Augustan_literature', 'Book', 'Cyberpunk', 'Fiction', 'Graphic_novel', 'Imagism', 'Medieval_literature', 'Mythology', 'Novel', 'Persian_literature', 'Poetry', 'Restoration_literature', 'Shigin', 'Theatre', 'Turkish_literature']"
161,subject.Science.Biology.Birds,"['African_Black_Oystercatcher', 'African_Darter', 'African_Grey_Hornbill', 'African_Grey_Parrot', 'African_Jacana', 'African_Penguin', 'Albatross', 'Amazon_parrot', 'Archaeopteryx', 'Arctic_Tern', 'Australian_Ringneck', 'Bald_Eagle', 'Barn_Owl', 'Bird', 'Bird_migration', 'Bird_of_prey', 'Black-winged_Stilt', 'Black_Robin', 'Blackbird', 'Blackcap', 'Blue_Jay', 'Blue_Tit', 'Booby', 'Canada_Goose', 'Cassowary', 'Chaffinch', 'Coal_Tit', 'Cockatiel', 'Common_Cuckoo', 'Common_Eider', 'Common_Pheasant', 'Common_Tern', 'Coot', 'Cormorant', 'Crimson-collared_Tanager', 'Crossbill', 'Crow', 'Dodo', 'Domesticated_turkey', 'Dove', 'Dunnock', 'Eagle', 'Elephant_bird', 'Elfin-woods_Warbler', 'Emperor_Penguin', 'Emu', 'Eurasian_Bullfinch', 'Eurasian_Collared_Dove', 'Eurasian_Eagle_Owl', 'Eurasian_Jay', 'Eurasian_Oystercatcher', 'European_Goldfinch', 'European_Greenfinch', 'European_Kingfisher', 'Extinct_birds', 'Falcon', 'Feather', 'Fieldfare', 'Firecrest', 'Flamingo', 'Galah', 'Gentoo_penguin', 'Goldcrest', 'Golden_Eagle', 'Goose', 'Great_Auk', 'Great_Black-backed_Gull', 'Great_Bustard', 'Great_Cormorant', 'Great_Crested_Grebe', 'Great_Spotted_Woodpecker', 'Great_Tit', 'Green_Woodpecker', 'Gull', 'Harrier_Hawk', 'Hawaiian_Goose', 'Hawfinch', 'Hawk', 'Helmeted_Guineafowl', 'Heron', 'Herring_Gull', 'House_Martin', 'House_Sparrow', 'Indian_Peafowl', 'Ivory-billed_Woodpecker', 'Jackdaw', 'Kakapo', 'Kakariki', 'Kestrel', 'Kite_%28bird%29', 'Kookaburra', 'Linnet', 'Long-billed_Vulture', 'Long-tailed_Tit', 'Magellanic_Penguin', 'Magpie', 'Mallard', 'Mistle_Thrush', 'Moorhen', 'Nightingale', 'Nuthatch', 'Osprey', 'Ostrich', 'Owl', 'Parrot', 'Passenger_Pigeon', 'Peafowl', 'Penguin', 'Peregrine_Falcon', 'Pied_Avocet', 'Pigeon', 'Pink_Pigeon', 'Plover', 'Pochard', 'Poultry', 'Puffin', 'Raven', 'Red_Kite', 'Redwing', 'Reed_Bunting', 'Reed_Warbler', 'Ringed_Plover', 'Rock_Bunting', 'Rock_Pigeon', 'Rook_%28bird%29', 'Rose-ringed_Parakeet', 'Saxicola', 'Shelduck', 'Skylark', 'Snow_Goose', 'Snowy_Owl', 'Song_Thrush', 'Southern_Rockhopper_Penguin', 'Sparrow', 'Sparrowhawk', 'Spix%27s_Macaw', 'Spotted_Flycatcher', 'Starling', 'Swallow', 'Swan', 'Swift', 'Tawny_Owl', 'Tern', 'Thrush_%28bird%29', 'Tiktaalik', 'Tree_Sparrow', 'Treecreeper', 'Tufted_Duck', 'Turkey_%28bird%29', 'Umbrella_Cockatoo', 'Vulture', 'Wader', 'White-tailed_Eagle', 'White_Wagtail', 'Whitethroat', 'Whooping_Crane', 'Wigeon', 'Wood_Pigeon', 'Woodpecker', 'Wren', 'Yellowhammer']"
