73,subject.History.British_History.British_History_1500_and_before_including_Roman_Britain,"['%C3%81ed%C3%A1n_mac_Gabr%C3%A1in', '%C3%93engus_I_of_the_Picts', 'Alfred_the_Great', 'Anglo-Saxon_literature', 'Battle_of_Hastings', 'Bede', 'Boudica', 'Canute_the_Great', 'Caratacus', 'Castra', 'Christian_monasticism', 'Constantine_II_of_Scotland', 'D%C3%A1l_Riata', 'Domesday_Book', 'Edward_III_of_England', 'Edward_II_of_England', 'Edward_IV_of_England', 'Edward_I_of_England', 'Edward_V_of_England', 'Edward_the_Confessor', 'Edwin_of_Northumbria', 'Eilmer_of_Malmesbury', 'English_peasants%27_revolt_of_1381', 'Hadrian%27s_Wall', 'Harald_Maddadsson', 'Henry_III_of_England', 'Henry_II_of_England', 'Henry_IV_of_England', 'Henry_I_of_England', 'Henry_VII_of_England', 'Henry_VI_of_England', 'Henry_V_of_England', 'Hilda_of_Whitby', 'History_of_Anglo-Saxon_England', 'Hundred_Years%27_War', 'Ireland_King_of_Arms', 'J%C3%B3rv%C3%ADk', 'Jocelin', 'John_of_England', 'Jomsvikings', 'King_Arthur', 'Llywelyn_the_Great', 'Longship', 'Magna_Carta', 'Malcolm_III_of_Scotland', 'Malcolm_II_of_Scotland', 'Manorialism', 'Matilda_of_Boulogne', 'Medieval_commune', 'Medieval_literature', 'Medieval_music', 'Mercia', 'Norman_conquest_of_England', 'Oswald_of_Northumbria', 'Picts', 'Richard_III_of_England', 'Richard_II_of_England', 'Richard_I_of_England', 'Roman_Britain', 'Roman_Empire', 'Roman_law', 'Roman_road', 'Roman_villa', 'Rule_of_St_Benedict', 'Scotland_in_the_High_Middle_Ages', 'Stephen_of_England', 'Sutton_Hoo', 'The_Anarchy', 'Viking', 'Wars_of_the_Roses', 'Wessex', 'William_II_of_England', 'William_I_of_England']"
97,subject.Citizenship.Politics_and_government,"['African_Union', 'Al_Jazeera', 'Anarcho-capitalism', 'Arab_League', 'Autocracy', 'British_House_of_Commons', 'British_monarchy', 'Canadian_House_of_Commons', 'Canadian_Senate', 'Capital', 'Capitalism', 'Citizenship', 'Civil_society', 'Communism', 'Constitutional_monarchy', 'Criticism_of_the_War_on_Terrorism', 'Crown_Jewels_of_the_United_Kingdom', 'Democracy', 'Democratic_Action_Party', 'Despotism', 'Directive_Principles_in_India', 'ECHELON', 'Election', 'Emirate', 'European_Parliament', 'European_Union', 'Euston_Manifesto', 'Evolutionarily_stable_strategy', 'FairTax', 'Fascism', 'Fundamental_Rights_in_India', 'Global', 'Government', 'Government_of_France', 'Great_Britain', 'Hello_Garci_scandal', 'History_of_democracy', 'House_of_Lords', 'Indian_independence_movement', 'International_Red_Cross_and_Red_Crescent_Movement', 'Islamic_republic', 'Juvenile_delinquency', 'Ku_Klux_Klan', 'League_of_Nations', 'Liberal_Democrats', 'Liberal_democracy', 'Liberalism', 'Libertarianism', 'Library_of_Congress', 'List_of_countries_by_system_of_government', 'Local_community', 'Local_government_in_the_United_Kingdom', 'Marxism', 'Mercantilism', 'Military_dictatorship', 'Monarchies_in_the_European_Union', 'Monarchy', 'NATO', 'Nationalism', 'Oligarchy', 'Parliament_of_Canada', 'Parliament_of_Malaysia', 'Parliament_of_the_United_Kingdom', 'Parliamentary_system', 'Police_state', 'Political_economy', 'Political_science', 'Politics', 'Politics_of_the_United_Kingdom', 'Portuguese_Communist_Party', 'President_of_the_United_States', 'Prime_Minister_of_the_United_Kingdom', 'Principality', 'Privy_Council_of_the_United_Kingdom', 'Propaganda', 'Property', 'Revolution', 'Senate_of_Canada', 'Social_capital', 'Social_contract_%28Malaysia%29', 'Socialism', 'Society', 'Sociology', 'Speaker_of_the_British_House_of_Commons', 'Speaker_of_the_United_States_House_of_Representatives', 'Suffrage', 'Sultan', 'Swiss_Federal_Council', 'Terrorism', 'Trade_union', 'United_Nations', 'United_States_Congress', 'United_States_House_of_Representatives', 'United_States_Senate', 'United_for_Peace_and_Justice', 'Voting', 'Westminster_System']"
72,subject.Science.Biology.Insects_Reptiles_and_Fish,"['African_clawed_frog', 'African_dwarf_frog', 'Alligator', 'Anaconda', 'Angel_shark', 'Ant', 'Antarctic_krill', 'Antlion', 'Aphid', 'Asp_%28reptile%29', 'Atlantic_herring', 'Australian_Green_Tree_Frog', 'Barracuda', 'Basking_shark', 'Bass_%28fish%29', 'Bedbug', 'Bee', 'Beetle', 'Black_widow_spider', 'Blacktip_reef_shark', 'Blue_shark', 'Boa', 'Brown_trout', 'Bull_shark', 'Cane_Toad', 'Chordate', 'Coccinellidae', 'Cochineal', 'Coconut_crab', 'Cod', 'Common_Basilisk', 'Cookiecutter_shark', 'Crocodile', 'Desert_locust', 'Drosophila_melanogaster', 'Esox', 'Fish', 'Frog', 'Fugu', 'Ganges_shark', 'Goldfish', 'Gray_reef_shark', 'Great_hammerhead', 'Great_white_shark', 'Halfbeak', 'Honey_bee', 'Hymenoptera', 'Insect', 'Krill', 'Marginated_Tortoise', 'Myxobolus_cerebralis', 'Nurse_sharks', 'Reptile', 'San_Francisco_garter_snake', 'Sand_shark', 'Sauropsid', 'Shark', 'Shrimp_farm', 'Spider', 'Stag_beetle', 'Stickleback', 'Stingray', 'Tiger_shark', 'Trapdoor_spider', 'Trout', 'Tuatara', 'Tuna', 'Turtle', 'Wasp', 'Whale_shark', 'White%27s_Tree_Frog', 'Zebra_shark']"
47,subject.Language_and_literature.Languages,"['Afrikaans', 'American_English', 'Arabic_language', 'Australian_English', 'Bench_language', 'Berber_languages', 'Brabantian', 'British_English', 'Canadian_English', 'Chinese_language', 'Dutch_language', 'East_Flemish', 'English_language', 'Esperanto', 'Flemish_%28linguistics%29', 'French_language', 'Fur_language', 'German_language', 'Hebrew_language', 'Hindi', 'Hollandic', 'Indonesian_language', 'International_English', 'Language', 'Latin', 'Logba_language', 'Nahuatl_language', 'Nobiin_language', 'Old_English_language', 'Old_Nubian_language', 'Phla-Pher%C3%A1_languages', 'Portuguese_language', 'Russian_language', 'Sanskrit', 'Scots_language', 'Scottish_Gaelic_language', 'Senufo_languages', 'Shabo_language', 'Soddo_language', 'Spanish_language', 'Sudanic_languages', 'Tagoi_language', 'Tamil_language', 'Vulgar_Latin', 'West_Flemish', 'Weyto_language', 'Zuid-Gelders']"
24,subject.Religion.Philosophy,"['Age_of_Enlightenment', 'Agnosticism', 'Analytical_Marxism', 'Anarchism', 'Atheism', 'Confucianism', 'Consolation_of_Philosophy', 'Dualism_%28philosophy_of_mind%29', 'Eliminative_materialism', 'Empiricism', 'Ethics', 'Existentialism', 'Humanism', 'Kohlberg%27s_stages_of_moral_development', 'Logic', 'Mind', 'Mysticism', 'Philosophy', 'Philosophy_of_mind', 'Political_philosophy', 'Stoicism', 'Tao_Te_Ching', 'Taoism', 'Utilitarianism']"
21,subject.IT.Websites_and_the_Internet,"['Aggregator', 'All_your_base_are_belong_to_us', 'GNU', 'GNU_Linux_naming_controversy', 'Gmail', 'Google', 'HTTP_cookie', 'History_of_the_Internet', 'Internet', 'Napster', 'Open_source', 'Phishing', 'Podcasting', 'Spyware', 'Wikimedia_Foundation', 'Wikinews', 'Wikipedia', 'Wikipedia_Text_of_the_GNU_Free_Documentation_License', 'Wikisource', 'Wikispecies', 'World_Wide_Web']"
97,subject.Everyday_life.Food_and_agriculture,"['Agriculture', 'Almond', 'Apple', 'Apricot', 'Arable_land', 'Arugula', 'Asparagus', 'Avocado', 'Banana', 'Barley', 'Basil', 'Bean', 'Beekeeping', 'Beet', 'Black_pepper', 'Bran', 'Bread', 'Butter', 'Canola', 'Carrot', 'Cattle', 'Celeriac', 'Celery', 'Cereal', 'Cheese', 'Chicken', 'Chives', 'Chocolate', 'Citrus', 'Cocoa', 'Coconut', 'Coconut_oil', 'Common_Pheasant', 'Coriander', 'Corn_oil', 'Cultivar', 'Cymbopogon', 'Domestic_goat', 'Durian', 'Egg_%28food%29', 'Fatty_acid', 'Fennel', 'Fertilizer', 'Fishing', 'Foie_gras', 'Food', 'Fruit', 'Grape_seed_oil', 'Harvest', 'Honey', 'Juniper_berry', 'Kaffir_lime', 'Lemon', 'Lettuce', 'List_of_essential_oils', 'List_of_vegetable_oils', 'Long_pepper', 'Mango', 'Marjoram', 'Meat', 'Mustard_seed', 'Nutmeg', 'Olive_oil', 'Onion', 'Oregano', 'Palm_oil', 'Paprika', 'Parsley', 'Parsnip', 'Pea', 'Peanut', 'Pig', 'Plum', 'Potato', 'Pumpkin', 'Radish', 'Rhubarb', 'Rice', 'Saffron', 'Sesame', 'Sichuan_Pepper', 'Soil_profile', 'Soybean', 'Star_anise', 'Sugar', 'Sugar_beet', 'Sugarcane', 'Thiamine', 'Tofu', 'Turmeric', 'Vanilla', 'Vegetable', 'Vitamin', 'Vitamin_C', 'Vitamin_D', 'Wheat', 'Yeast']"
24,subject.Design_and_Technology.Air_and_Sea_transport,"['Airbus', 'Airbus_A380', 'Aircraft', 'Aircraft_carrier', 'Airship', 'Avro_Lancaster', 'Betelgeuse_incident', 'Boat', 'Boeing_747', 'Concorde', 'Douglas_DC-4', 'F-35_Lightning_II', 'F-4_Phantom_II', 'HMS_E18', 'Hot_air_balloon', 'Hovercraft', 'Longship', 'Panama_Canal', 'SR-71_Blackbird', 'Saint_Lawrence_Seaway', 'Ship', 'Suez_Canal', 'Supermarine_Spitfire', 'Winfield_Scott_%28ship%29']"
15,subject.IT.Computer_Programming,"['Ajax_%28programming%29', 'BASIC', 'C%2B%2B', 'Computer_programming', 'Computer_science', 'Forth', 'Functional_programming', 'GNU_Project', 'Imperative_programming', 'Markup_language', 'Perl', 'Programming_language', 'Python_%28programming_language%29', 'RSS_%28file_format%29', 'Scheme_programming_language']"
8,subject.People.Producers_directors_and_media_figures,"['Akira_Kurosawa', 'Alfred_Hitchcock', 'Arnold_Schwarzenegger', 'David_Attenborough', 'Gordon_Griffith', 'James_T._Aubrey%2C_Jr.', 'Sydney_Newman', 'Walt_Disney']"
11,subject.Citizenship.Media,"['Al_Jazeera', 'BBC', 'Broadcasting', 'Communication', 'History_of_the_Internet', 'Internet', 'Mass_media', 'Newspaper', 'Publishing', 'The_Wall_Street_Journal', 'Video']"
59,subject.Science.Biology.Dinosaurs,"['Alamosaurus', 'Albertosaurus', 'Allosaurus', 'Ammosaurus', 'Ankylosaurus', 'Antarctosaurus', 'Apatosaurus', 'Brachiosaurus', 'Camarasaurus', 'Ceratopsidae', 'Compsognathus', 'Deinonychus', 'Dilophosaurus', 'Dimetrodon', 'Dinosaur', 'Diplodocus', 'Eustreptospondylus', 'Gallimimus', 'Giganotosaurus', 'Herrerasaurus', 'Hypsilophodon', 'Ichthyosaur', 'Iguanodon', 'Indricotherium', 'Lesothosaurus', 'Maiasaura', 'Mamenchisaurus', 'Mammoth', 'Massospondylus', 'Microraptor', 'Minmi_%28dinosaur%29', 'Monoclonius', 'Muttaburrasaurus', 'Ornithischia', 'Oviraptor', 'Pachycephalosaurus', 'Parasaurolophus', 'Pelycosaur', 'Plateosaurus', 'Plesiosaur', 'Protoceratops', 'Psittacosaurus', 'Pterosaur', 'Saltasaurus', 'Saurischia', 'Sauropodomorpha', 'Sauroposeidon', 'Scelidosaurus', 'Spinosaurus', 'Stegosaurus', 'Struthiomimus', 'Styracosaurus', 'Therizinosaurus', 'Theropoda', 'Titanosauridae', 'Triceratops', 'Troodon', 'Tyrannosaurus', 'Velociraptor']"
15,subject.People.Mathematicians,"['Alan_Turing', 'Albrecht_D%C3%BCrer', 'Archimedes', 'Blaise_Pascal', 'Carl_Friedrich_Gauss', 'David_Hilbert', 'Edmond_Halley', 'Euclid', 'Georg_Cantor', 'Gottfried_Leibniz', 'John_Dee', 'John_von_Neumann', 'Leonhard_Euler', 'Pythagoras', 'William_Thomson%2C_1st_Baron_Kelvin']"
21,subject.People.Astronomers_and_physicists,"['Albert_Einstein', 'Benjamin_Franklin', 'Carl_Sagan', 'E._P._Wigner', 'Edward_Teller', 'Galileo_Galilei', 'Isaac_Newton', 'James_Clerk_Maxwell', 'James_Watt', 'Johannes_Kepler', 'Max_Planck', 'Muhammad_ibn_Musa_al-Khwarizmi', 'Nicolaus_Copernicus', 'Niels_Bohr', 'Nikola_Tesla', 'Paul_Dirac', 'Ptolemy', 'Richard_Feynman', 'Robert_Oppenheimer', 'Stephen_Hawking', 'Tycho_Brahe']"
25,subject.People.Engineers_and_inventors,"['Alberto_Santos-Dumont', 'Alexander_Graham_Bell', 'Andrew_Carnegie', 'Buckminster_Fuller', 'Cai_Lun', 'Christopher_Wren', 'Ernest_Rutherford', 'Galileo_Galilei', 'Glynn_Lunney', 'Guglielmo_Marconi', 'Gustavus_Franklin_Swift', 'Henry_Ford', 'Henry_Morrison_Flagler', 'Isambard_Kingdom_Brunel', 'J._J._Thomson', 'James_Watt', 'Johannes_Gutenberg', 'John_Flamsteed', 'John_Logie_Baird', 'Karl_Benz', 'Leonardo_da_Vinci', 'Nikola_Tesla', 'Thomas_Edison', 'Wernher_von_Braun', 'Wright_brothers']"
27,subject.History.Pre_1900_Military,"['Albigensian_Crusade', 'American_Civil_War', 'American_Revolutionary_War', 'Battle_of_Alesia', 'Battle_of_Austerlitz', 'Battle_of_Badr', 'Battle_of_Bicocca', 'Battle_of_Cannae', 'Battle_of_Gettysburg', 'Battle_of_Grunwald', 'Battle_of_Sitka', 'Battle_of_Vaslui', 'Battle_of_the_Little_Bighorn', 'Corinthian_War', 'Crimean_War', 'Crusades', 'First_Crusade', 'First_Macedonian_War', 'German_Crusade%2C_1096', 'Greek_War_of_Independence', 'Italian_War_of_1521', 'Napoleonic_Wars', 'Polish%E2%80%93Muscovite_War_%281605%E2%80%931618%29', 'Polish-Muscovite_War_%281605%E2%80%931618%29', 'Second_Boer_War', 'War_of_the_League_of_Cambrai', 'War_of_the_Spanish_Succession']"
19,subject.Religion.Religious_disputes,"['Albigensian_Crusade', 'Apostolic_Succession', 'Children%27s_Crusade', 'Chinese_Rites_controversy', 'Creation-evolution_controversy', 'Creationism', 'Crusades', 'East-West_Schism', 'First_Crusade', 'Flat_Earth', 'German_Crusade%2C_1096', 'Heliocentrism', 'Idolatry', 'Opus_Dei', 'Ordination_of_women', 'Second_Crusade', 'Shroud_of_Turin', 'Spanish_Inquisition', 'Swastika']"
21,subject.Science.Chemistry.General_Chemistry,"['Alchemy', 'Alcohol', 'Atom', 'Chemical_element', 'Chemistry', 'Computational_chemistry', 'Enzyme_kinetics', 'Fire', 'Gunpowder', 'List_of_elements_by_name', 'Metal', 'Nitrification', 'Nitrogen_cycle', 'Nitrogen_fixation', 'Periodic_table', 'Quantum_chemistry', 'Thiamine', 'Vacutainer', 'Vitamin', 'Vitamin_C', 'Vitamin_D']"
22,subject.People.Military_People,"['Aleksandr_Vasilevsky', 'Alexander_the_Great', 'Alfred_the_Great', 'Arthur_Ernest_Percival', 'Arthur_Wellesley%2C_1st_Duke_of_Wellington', 'Attila_the_Hun', 'Epaminondas', 'Georg_von_Boeselager', 'George_Thomas_Coker', 'Horatio_Nelson%2C_1st_Viscount_Nelson', 'Humbert_Roque_Versace', 'Husein_Grada%C5%A1%C4%8Devi%C4%87', 'Isaac_Brock', 'Joan_of_Arc', 'John_Pershing', 'Pedro_del_Valle', 'Pericles', 'Reza_Shah', 'Thrasybulus', 'Ulysses_S._Grant', 'Vernon_Kell', 'William_Tecumseh_Sherman']"
8,subject.People.Chemists,"['Alfred_Nobel', 'Antoine_Lavoisier', 'Dmitri_Mendeleev', 'Humphry_Davy', 'Linus_Pauling', 'Marie_Curie', 'Michael_Faraday', 'Robert_Boyle']"
43,subject.People.Monarchs_of_Great_Britain,"['Alfred_the_Great', 'Anne_of_Great_Britain', 'Canute_the_Great', 'Charles_II_of_England', 'Charles_I_of_England', 'Edward_II_of_England', 'Edward_IV_of_England', 'Edward_I_of_England', 'Edward_VIII_of_the_United_Kingdom', 'Edward_VII_of_the_United_Kingdom', 'Edward_the_Confessor', 'Elizabeth_I_of_England', 'George_III_of_the_United_Kingdom', 'George_II_of_Great_Britain', 'George_IV_of_the_United_Kingdom', 'George_I_of_Great_Britain', 'George_VI_of_the_United_Kingdom', 'George_V_of_the_United_Kingdom', 'Henry_III_of_England', 'Henry_II_of_England', 'Henry_IV_of_England', 'Henry_I_of_England', 'Henry_VIII_of_England', 'Henry_VII_of_England', 'Henry_VI_of_England', 'Henry_V_of_England', 'James_II_of_England', 'James_I_of_England', 'John_of_England', 'List_of_monarchs_in_the_British_Isles', 'Macbeth_of_Scotland', 'Mary_II_of_England', 'Mary_I_of_England', 'Mary_I_of_Scotland', 'Oliver_Cromwell', 'Richard_III_of_England', 'Richard_II_of_England', 'Richard_I_of_England', 'William_III_of_England', 'William_II_of_England', 'William_IV_of_the_United_Kingdom', 'William_I_of_England', 'William_and_Mary']"
57,subject.Geography.African_Geography.African_Countries,"['Algeria', 'Angola', 'Benin', 'Botswana', 'Burkina_Faso', 'Burundi', 'C%C3%B4te_d%27Ivoire', 'Cameroon', 'Cape_Verde', 'Central_African_Republic', 'Chad', 'Comoros', 'Democratic_Republic_of_the_Congo', 'Djibouti', 'Egypt', 'Equatorial_Guinea', 'Eritrea', 'Ethiopia', 'Gabon', 'Ghana', 'Guinea', 'Guinea-Bissau', 'Kenya', 'Lesotho', 'Liberia', 'Libya', 'Madagascar', 'Malawi', 'Mali', 'Mauritania', 'Mauritius', 'Mayotte', 'Morocco', 'Mozambique', 'Namibia', 'Niger', 'Nigeria', 'R%C3%A9union', 'Republic_of_the_Congo', 'Rwanda', 'S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe', 'Saint_Helena', 'Senegal', 'Seychelles', 'Sierra_Leone', 'Somalia', 'South_Africa', 'Sudan', 'Swaziland', 'Tanzania', 'The_Gambia', 'Togo', 'Tunisia', 'Uganda', 'Western_Sahara', 'Zambia', 'Zimbabwe']"
16,subject.Everyday_life.Sports_teams,"['All_Blacks', 'Arsenal_F.C.', 'Boston_RFC', 'Brabham', 'Celtic_F.C.', 'Chelsea_F.C.', 'Chicago_Bears', 'Dundee_United_F.C.', 'Harlem_Globetrotters', 'History_of_the_West_Indian_cricket_team', 'Indian_cricket_team', 'Liverpool_F.C.', 'Manchester_United_F.C.', 'New_England_Patriots', 'Tottenham_Hotspur_F.C.', 'United_Kingdom_national_football_team']"
18,subject.Music.Musical_Recordings_and_compositions,"['All_You_Need_Is_Love_%28The_JAMs_song%29', 'Beatles_for_Sale', 'Bohemian_Rhapsody', 'Hey_Jude', 'Himno_Nacional_Mexicano', 'I_Want_to_Hold_Your_Hand', 'Layla', 'Mixtape', 'National_Anthem_of_Russia', 'Nine_Million_Bicycles', 'Ray_of_Light', 'Sgt._Pepper%27s_Lonely_Hearts_Club_Band', 'The_Beatles_discography', 'The_Rite_of_Spring', 'Venus_and_Adonis_%28opera%29', 'Where_Did_Our_Love_Go', 'Whitney_Joins_The_JAMs', 'You%27re_Still_the_One']"
21,subject.Religion.Divinities,"['Allah', 'Apollo', 'Athena', 'Brahman', 'Capitoline_Triad', 'Deity', 'Ganesha', 'God', 'Isis', 'Jehovah', 'Jesus', 'Names_of_God_in_Judaism', 'Odin', 'Osiris', 'Quetzalcoatl', 'Rama', 'Thor', 'Trimurti', 'Trinity', 'Waheguru', 'Zeus']"
30,subject.Language_and_literature.Poetry_and_Opera,"['Alliterative_verse', 'Benjamin_Britten', 'Danny_Deever', 'Dido_and_Aeneas', 'English_poetry', 'Epic_of_Gilgamesh', 'George_Herbert', 'Giuseppe_Verdi', 'H%C3%A4nsel_und_Gretel', 'Irish_poetry', 'Joseph_and_the_Amazing_Technicolor_Dreamcoat', 'Kubla_Khan', 'Madama_Butterfly', 'Modernist_poetry_in_English', 'Opera', 'Peter_Grimes', 'Poetry', 'Poetry_of_the_United_States', 'Porgy_and_Bess', 'Ramayana', 'Richard_Wagner', 'Samuel_Taylor_Coleridge', 'The_Absent-Minded_Beggar', 'The_Cantos', 'The_Fairy-Queen', 'The_Magic_Flute', 'The_Marriage_of_Figaro', 'The_Rime_of_the_Ancient_Mariner', 'The_Waste_Land', 'Wolfgang_Amadeus_Mozart']"
69,subject.Geography.Geography_of_Asia,"['Almaty', 'Amur', 'Andriyivskyy_Descent', 'Asia', 'Avacha_Volcano', 'Bangalore', 'Bangkok', 'Beijing', 'Chennai', 'Chinyingi', 'Colombo', 'Delhi', 'Diego_Garcia', 'Ganges_River', 'Gangtok', 'Geography_of_India', 'Goa', 'Grand_Canal_of_China', 'Guangzhou', 'Gyeongju', 'Hanoi', 'Himalayas', 'Ho_Chi_Minh_City', 'Indian_Standard_Time', 'Indus_River', 'Isan', 'Jakarta', 'Karachi', 'Kashmir_region', 'Kerala', 'Kochi_%28India%29', 'Kolkata', 'Koryaksky', 'Krakatoa', 'Kuala_Lumpur', 'Lake_Toba', 'Lake_Vostok', 'Lhasa', 'List_of_Asian_countries', 'Macau', 'Malwa_%28Madhya_Pradesh%29', 'Manila', 'Mekong', 'Mongolia', 'Mount_Everest', 'Mount_Pinatubo', 'Mount_Unzen', 'Mumbai', 'Nathu_La', 'Negros_Oriental', 'New_Delhi', 'Osaka', 'Patna', 'Pyongyang', 'Sakurajima', 'Seoul', 'Shanghai', 'Sikkim', 'Sumatra', 'Taipei', 'Taj_Mahal', 'Tashkent', 'Tigris', 'Tokyo', 'United_Malays_National_Organisation', 'Varanasi', 'Yangtze_River', 'Yellow_River', 'Yenisei_River']"
15,subject.Language_and_literature.Linguistics,"['Alphabet', 'Flemish_dialects', 'High_German_consonant_shift', 'Japanese_grammar', 'Kigo', 'Latin_alphabet', 'Linguistics', 'Noam_Chomsky', 'Scanian_%28linguistics%29', 'Split_infinitive', 'Stuttering', 'Technology', 'Theta', 'Vowel', 'Writing']"
74,subject.Design_and_Technology.Engineering,"['Alternating_current', 'Automated_teller_machine', 'Axe', 'Binoculars', 'Biodiesel', 'Bluetooth', 'Bridge', 'Button', 'Canal', 'Chepstow_Bridge', 'Clifton_Suspension_Bridge', 'Clock', 'Contact_lens', 'Corrosion', 'Crash_test_dummy', 'Dam', 'Damascus_steel', 'Domestic_AC_power_plugs_and_sockets', 'Eifel_Aqueduct', 'Electrical_engineering', 'Electron_beam_welding', 'Electronic_amplifier', 'Electronics', 'Engineering', 'Enigma_machine', 'Falkirk_Wheel', 'Fiberglass', 'Forth_Bridge_%28railway%29', 'Forth_Road_Bridge', 'Gas_metal_arc_welding', 'Gas_tungsten_arc_welding', 'Glasses', 'Hawk-Eye', 'Hoover_Dam', 'Hovercraft', 'IPod', 'ITunes', 'Jet_engine', 'Krag-J%C3%B8rgensen', 'Lightning_rod', 'London_sewerage_system', 'Microscope', 'Nuclear_power', 'Optical_microscope', 'Optical_telescope', 'Phonograph_cylinder', 'Photovoltaic_array', 'Radar', 'Radio', 'Radio_telescope', 'Screw', 'Semiconductor_device', 'Shielded_metal_arc_welding', 'Ship', 'Space_Shuttle_Challenger_disaster', 'Space_Shuttle_Columbia_disaster', 'Space_exploration', 'Steam_engine', 'Telecommunication', 'Telephone', 'Telephone_exchange', 'Telescope', 'Television', 'Three_Gorges_Dam', 'Three_Mile_Island_accident', 'Tower_Bridge', 'Transport', 'Typewriter', 'Watch', 'Weapon', 'Welding', 'Wood', 'Woodworking', 'Wrench']"
103,subject.Geography.North_American_Geography,"['Amarillo%2C_Texas', 'Ann_Arbor%2C_Michigan', 'Atlanta%2C_Georgia', 'Baltimore%2C_Maryland', 'Boston%2C_Massachusetts', 'Boundary_Waters_Canoe_Area_Wilderness', 'Bryce_Canyon_National_Park', 'Calgary', 'California', 'Canada', 'Carlsbad_Caverns_National_Park', 'Chicago', 'Cleveland%2C_Ohio', 'Colorado_River', 'Columbia_River', 'Columbus%2C_Ohio', 'Craters_of_the_Moon_National_Monument_and_Preserve', 'Dallas%2C_Texas', 'Death_Valley_National_Park', 'Denver%2C_Colorado', 'Detroit%2C_Michigan', 'Dewey_Square', 'Edmonton', 'Education_in_the_United_States', 'Erie_Canal', 'Florida', 'Geography_of_Texas', 'Glacier_National_Park_%28US%29', 'Goleta%2C_California', 'Gowanus_Canal', 'Grand_Canyon', 'Grand_Forks%2C_North_Dakota', 'Great_Rift_Valley', 'Greenland', 'Houston%2C_Texas', 'Hubbard_Glacier', 'Hurricane_Lenny', 'Kansas_City%2C_Missouri', 'Lake_Mead', 'Las_Vegas%2C_Nevada', 'List_of_Canadian_provinces_and_territories_by_area', 'List_of_North_American_countries', 'List_of_U.S._states_by_date_of_statehood', 'List_of_areas_in_the_National_Park_System_of_the_United_States', 'Los_Angeles%2C_California', 'Louisville%2C_Kentucky', 'Mackenzie_River', 'Malaspina_Glacier', 'Mammoth_Cave_National_Park', 'Mauna_Loa', 'Merrimack_River', 'Mexico', 'Mexico_City', 'Miami%2C_Florida', 'Michigan_State_University', 'Minneapolis%2C_Minnesota', 'Minnesota', 'Mississippi_River', 'Missouri_River', 'Montreal', 'Mount_Baker', 'Mount_Rainier', 'Mount_Rushmore', 'Mount_St._Helens', 'Nashville%2C_Tennessee', 'Navassa_Island', 'New_York_City', 'Newark%2C_New_Jersey', 'Niagara_Falls', 'North_America', 'Oregon', 'Ottawa', 'Philadelphia', 'Phoenix_Zoo', 'Redwood_National_and_State_Parks', 'Rhode_Island', 'Richmond%2C_Virginia', 'Rocky_Mountains', 'Saint-Pierre_and_Miquelon', 'Saint_Lawrence_Seaway', 'Salt_Lake_City%2C_Utah', 'San_Francisco%2C_California', 'San_Jose%2C_California', 'Seattle%2C_Washington', 'Shoshone_National_Forest', 'Southern_United_States', 'Tijuana', 'Toronto', 'U.S._Route_66', 'U.S._state', 'Union_Station_%28San_Diego%29', 'United_States', 'United_States_Virgin_Islands', 'University_of_Chicago', 'University_of_Texas_at_Austin', 'Vancouver', 'Wall_Street', 'Washington%2C_D.C.', 'Washington_Metro', 'Washington_streetcars', 'West_Virginia', 'Yellowstone_National_Park', 'Zion_National_Park']"
