73,subject.History.British_History.British_History_1500_and_before_including_Roman_Britain,"['%C3%81ed%C3%A1n_mac_Gabr%C3%A1in', '%C3%93engus_I_of_the_Picts', 'Alfred_the_Great', 'Anglo-Saxon_literature', 'Battle_of_Hastings', 'Bede', 'Boudica', 'Canute_the_Great', 'Caratacus', 'Castra', 'Christian_monasticism', 'Constantine_II_of_Scotland', 'D%C3%A1l_Riata', 'Domesday_Book', 'Edward_III_of_England', 'Edward_II_of_England', 'Edward_IV_of_England', 'Edward_I_of_England', 'Edward_V_of_England', 'Edward_the_Confessor', 'Edwin_of_Northumbria', 'Eilmer_of_Malmesbury', 'English_peasants%27_revolt_of_1381', 'Hadrian%27s_Wall', 'Harald_Maddadsson', 'Henry_III_of_England', 'Henry_II_of_England', 'Henry_IV_of_England', 'Henry_I_of_England', 'Henry_VII_of_England', 'Henry_VI_of_England', 'Henry_V_of_England', 'Hilda_of_Whitby', 'History_of_Anglo-Saxon_England', 'Hundred_Years%27_War', 'Ireland_King_of_Arms', 'J%C3%B3rv%C3%ADk', 'Jocelin', 'John_of_England', 'Jomsvikings', 'King_Arthur', 'Llywelyn_the_Great', 'Longship', 'Magna_Carta', 'Malcolm_III_of_Scotland', 'Malcolm_II_of_Scotland', 'Manorialism', 'Matilda_of_Boulogne', 'Medieval_commune', 'Medieval_literature', 'Medieval_music', 'Mercia', 'Norman_conquest_of_England', 'Oswald_of_Northumbria', 'Picts', 'Richard_III_of_England', 'Richard_II_of_England', 'Richard_I_of_England', 'Roman_Britain', 'Roman_Empire', 'Roman_law', 'Roman_road', 'Roman_villa', 'Rule_of_St_Benedict', 'Scotland_in_the_High_Middle_Ages', 'Stephen_of_England', 'Sutton_Hoo', 'The_Anarchy', 'Viking', 'Wars_of_the_Roses', 'Wessex', 'William_II_of_England', 'William_I_of_England']"
35,subject.Geography.Central_and_South_American_Geography,"['Amazon_Basin', 'Amazon_Rainforest', 'Amazon_River', 'Andes', 'Asunci%C3%B3n', 'Ateneo_de_Manila_University', 'Bogot%C3%A1', 'Bras%C3%ADlia', 'Buenos_Aires', 'Cape_Horn', 'Caracas', 'Colima_%28volcano%29', 'Cotopaxi', 'Crime_in_Mexico', 'El_Hatillo_Municipality%2C_Miranda', 'Georgetown%2C_Guyana', 'K%C4%ABlauea', 'La_Paz', 'Lake_Titicaca', 'Latin_America', 'Lima', 'List_of_South_American_countries', 'Machu_Picchu', 'Montevideo', 'Paricut%C3%ADn', 'Quito', 'Rio_de_Janeiro', 'S%C3%A3o_Paulo', 'Santamar%C3%ADa_%28volcano%29', 'Santiago%2C_Chile', 'South_America', 'Stanley%2C_Falkland_Islands', 'Sucre', 'Valpara%C3%ADso', 'Yungay%2C_Peru']"
17,subject.Geography.Mineralogy,"['Amber', 'Ammolite', 'Ammonite', 'Calcite', 'Coal', 'Corundum', 'Diamond', 'Feldspar', 'Granite', 'Gypsum', 'List_of_minerals', 'Mineral', 'Mohs_scale_of_mineral_hardness', 'Pyrite', 'Quartz', 'Talc', 'Turquoise']"
32,subject.Everyday_life.Sports,"['American_football', 'Athletics_%28track_and_field%29', 'Australian_rules_football', 'Auto_racing', 'Badminton', 'Baseball', 'Basketball', 'Canadian_football', 'Celtic_Park', 'Cricket', 'FIFA', 'Fencing', 'Football', 'Football_%28soccer%29', 'Formula_One', 'Gliding', 'Hardball_squash', 'Hawk-Eye', 'Ice_hockey', 'List_of_Test_cricket_triple_centuries', 'Netball', 'Real_tennis', 'Rugby_football', 'Skiing', 'Sport', 'Squash_%28sport%29', 'Sumo', 'Tennis', 'Triathlon', 'Volleyball', 'Water_polo', 'Wrestling']"
22,subject.Geography.Peoples,"['Amish', 'Anthropology', 'Azerbaijani_people', 'Black_Seminoles', 'Crimean_Karaites', 'Dayuan', 'Eskimo', 'Flemish_people', 'Hutu', 'Iranian_peoples', 'Irish_people', 'Jew', 'Khazars', 'Kipchaks_in_Georgia', 'Mandan', 'Mestizo', 'Moldovans', 'Pashtun_people', 'Picts', 'Tamil_people', 'Toraja', 'Tutsi']"
25,subject.People.Actors_models_and_celebrities,"['Andrew_Robinson', 'Bette_Davis', 'Brandon_Routh', 'Britney_Spears', 'Bruce_Lee', 'Charlie_Chaplin', 'Christian_Bale', 'Daniel_Day-Lewis', 'Diane_Keaton', 'Emma_Roberts', 'Evan_Rachel_Wood', 'Henry_Fonda', 'Henry_Rollins', 'Jake_Gyllenhaal', 'James_Stewart_%28actor%29', 'Jane_Fonda', 'Keira_Knightley', 'Kevin_Spacey', 'Laurence_Olivier', 'Miranda_Otto', 'Natalie_Portman', 'Sasha_%28DJ%29', 'Sean_Connery', 'Sharon_Tate', 'Vivien_Leigh']"
53,subject.Design_and_Technology.Architecture,"['Angkor_Wat', 'Architecture', 'Architecture_of_the_California_missions', 'BT_Tower', 'Basilica_of_San_Francesco_d%27Assisi', 'Basilica_of_Santa_Maria_degli_Angeli', 'Belton_House', 'Benjamin_Mountfort', 'Buckingham_Palace', 'Canterbury_Cathedral', 'Castra', 'Cathedral_of_Magdeburg', 'Christopher_Wren', 'Clifton_Suspension_Bridge', 'Colossus_of_Rhodes', 'Deconstructivism', 'Durham_Cathedral', 'Fort_de_Chartres', 'Francis_Petre', 'Frank_Lloyd_Wright', 'Giza_pyramid_complex', 'Grand_Central_Station_%28Chicago%29', 'Grand_Central_Terminal', 'Great_Pyramid_of_Giza', 'Great_Wall_of_China', 'Hadrian%27s_Wall', 'Holkham_Hall', 'House', 'IG_Farben_Building', 'Leaning_Tower_of_Pisa', 'London_Bridge', 'Mark_Twain_House', 'National_Gallery%2C_London', 'Onion_dome', 'Palace_of_Westminster', 'Palazzo_Pitti', 'Palladian_architecture', 'Parthenon', 'Pyramid', 'Rococo', 'Sandringham_House', 'Sanssouci', 'Shrine_of_Remembrance', 'Sicilian_Baroque', 'St_Paul%27s_Cathedral', 'Sunol_Water_Temple', 'Taj_Mahal', 'Templon', 'Theatre_Royal%2C_Drury_Lane', 'Tower_of_London', 'Westminster_Abbey', 'Windsor_Castle', 'Xanadu_House']"
48,subject.Geography.Central_and_South_American_Geography.Central_and_South_American_Countries,"['Anguilla', 'Antigua_and_Barbuda', 'Argentina', 'Aruba', 'Bahamas', 'Barbados', 'Belize', 'Bermuda', 'Bolivia', 'Brazil', 'British_Virgin_Islands', 'Cayman_Islands', 'Chile', 'Colombia', 'Costa_Rica', 'Cuba', 'Dominica', 'Dominican_Republic', 'Easter_Island', 'Ecuador', 'El_Salvador', 'Falkland_Islands', 'French_Guiana', 'Gal%C3%A1pagos_Islands', 'Grenada', 'Guadeloupe', 'Guatemala', 'Guyana', 'Haiti', 'Honduras', 'Jamaica', 'Martinique', 'Montserrat', 'Netherlands_Antilles', 'Nicaragua', 'Panama', 'Paraguay', 'Peru', 'Puerto_Rico', 'Saint_Kitts_and_Nevis', 'Saint_Lucia', 'Saint_Vincent_and_the_Grenadines', 'Suriname', 'The_Bahamas', 'Trinidad_and_Tobago', 'Turks_and_Caicos_Islands', 'Uruguay', 'Venezuela']"
17,subject.Citizenship.Animal_and_Human_Rights,"['Animal_law', 'Animal_rights', 'Children%27s_rights_movement', 'Civil_rights', 'Convention_on_the_International_Trade_in_Endangered_Species_of_Wild_Flora_and_Fauna', 'Convention_on_the_Rights_of_the_Child', 'Family', 'Garden_Gnome_Liberation_Front', 'Human_dignity', 'International_human_rights_instruments', 'List_of_animal_welfare_groups', 'Oppression', 'Poverty', 'Slavery', 'Suffrage', 'Women%27s_rights', 'Working_poor']"
26,subject.Everyday_life.Computer_and_Video_games,"['Animation', 'Civilization_%28computer_game%29', 'Computer_and_video_games', 'Doom', 'E.T._the_Extra-Terrestrial_%28Atari_2600%29', 'Empires__Dawn_of_the_Modern_World', 'Final_Fantasy_%28video_game%29', 'Final_Fantasy_Adventure', 'Jet_Set_Willy', 'Link_%28The_Legend_of_Zelda%29', 'Lone_Wolf_%28gamebooks%29', 'Mario', 'Mega_Man_X_%28character%29', 'Nintendo', 'Nintendo_DS', 'Nintendo_Entertainment_System', 'PONG', 'Pac-Man', 'SimCity', 'Sonic_the_Hedgehog_%28character%29', 'Space_Invaders', 'StarCraft', 'Star_Fox__Assault', 'Super_Mario_64', 'Super_Mario_Bros.', 'The_Legend_of_Zelda_series']"
36,subject.Everyday_life.Films,"['Animation', 'Ben-Hur_%281959_film%29', 'Bicycle_Thieves', 'Bionicle__Mask_of_Light', 'Blade_Runner', 'Casablanca_%28film%29', 'Cinema_of_the_United_States', 'Citizen_Kane', 'Clone_Wars_%28Star_Wars%29', 'Darth_Vader', 'Film', 'Forrest_Gump', 'Gone_with_the_Wind_%28film%29', 'Grease_%28film%29', 'Gremlins', 'James_Bond', 'Jaws_%28film%29', 'King_Kong_%281933_film%29', 'King_Kong_%282005_film%29', 'Lord_Voldemort', 'Obi-Wan_Kenobi', 'Ran_%28film%29', 'Scent_of_a_Woman', 'Serenity_%28film%29', 'Silent_film', 'Star_Trek', 'Star_Wars', 'Star_Wars_Episode_IV__A_New_Hope', 'Sunset_Boulevard_%281950_film%29', 'The_Godfather', 'The_Lion_King', 'The_Lord_of_the_Rings_film_trilogy', 'The_Shawshank_Redemption', 'Toy_Story', 'Triumph_of_the_Will', 'X-Men__The_Last_Stand']"
31,subject.History.World_War_II,"['Anschluss', 'Attack_on_Pearl_Harbor', 'Avro_Lancaster', 'Battle_of_France', 'Battle_of_Leyte_Gulf', 'Battle_of_Midway', 'Battle_of_Moscow', 'Battle_of_Normandy', 'Battle_of_Rennell_Island', 'Battle_of_Smolensk_%281943%29', 'Battle_of_Stalingrad', 'Battle_of_the_Bulge', 'Battle_of_the_Eastern_Solomons', 'Battle_of_the_Santa_Cruz_Islands', 'Benito_Mussolini', 'Blitzkrieg', 'Dixie_Mission', 'Erwin_Rommel', 'Georg_von_Boeselager', 'Japanese_war_crimes', 'Katyn_massacre', 'Luftwaffe', 'Marshall_Plan', 'Mauthausen-Gusen_concentration_camp', 'Naval_Battle_of_Guadalcanal', 'Nazi_Germany', 'Nazism', 'Raising_the_Flag_on_Iwo_Jima', 'Richard_O%27Connor', 'The_Holocaust', 'Weimar_Republic']"
8,subject.Geography.Antarctica,"['Antarctic_Treaty_System', 'Antarctica', 'Bouvet_Island', 'French_Southern_and_Antarctic_Lands', 'Heard_Island_and_McDonald_Islands', 'Polar_ice_cap', 'South_Georgia_and_the_South_Sandwich_Islands', 'Southern_Ocean']"
43,subject.People.Performers_and_composers,"['Anton%C3%ADn_Dvo%C5%99%C3%A1k', 'Antonio_Vivaldi', 'Benjamin_Britten', 'Billie_Holiday', 'Bob_Dylan', 'Bob_Marley', 'Bruce_Springsteen', 'Cat_Stevens', 'Celine_Dion', 'Christina_Aguilera', 'Elvis_Presley', 'Eric_Clapton', 'Felix_Mendelssohn', 'Fr%C3%A9d%C3%A9ric_Chopin', 'Franz_Schubert', 'Giuseppe_Verdi', 'Gustav_Holst', 'Henry_Purcell', 'Henry_Wood_%28conductor%29', 'Hugo_Wolf', 'Igor_Stravinsky', 'Johann_Pachelbel', 'Johann_Sebastian_Bach', 'Johannes_Ockeghem', 'Joseph_Haydn', 'Kurt_Cobain', 'Kylie_Minogue', 'Louis_Armstrong', 'Louis_Jordan', 'Ludwig_van_Beethoven', 'Marvin_Gaye', 'Miles_Davis', 'Neil_Young', 'Niccol%C3%B2_Paganini', 'Nikolai_Rimsky-Korsakov', 'Paul_McCartney', 'Pyotr_Ilyich_Tchaikovsky', 'Rebecca_Helferich_Clarke', 'Richard_Wagner', 'Robert_Schumann', 'Selena', 'Tupac_Shakur', 'Wolfgang_Amadeus_Mozart']"
33,subject.Science.Physics.Space_transport,"['Apollo_11', 'Apollo_8', 'Cape_Canaveral', 'Cassini-Huygens', 'European_Space_Agency', 'Exploration_of_Mars', 'Explorer_I', 'Hubble_Space_Telescope', 'International_Space_Station', 'Laika', 'Mars_Exploration_Rover', 'Mars_Reconnaissance_Orbiter', 'Mir', 'Moon_landing', 'Phoenix_%28spacecraft%29', 'Project_Vanguard', 'Saturn_V', 'Shenzhou_6', 'Shenzhou_spacecraft', 'Space_Shuttle_Challenger', 'Space_Shuttle_Challenger_disaster', 'Space_Shuttle_Columbia', 'Space_Shuttle_Columbia_disaster', 'Space_Shuttle_Endeavour', 'Space_Shuttle_program', 'Space_exploration', 'Space_station', 'Space_suit', 'Spacecraft_propulsion', 'Sputnik_1', 'Sputnik_2', 'Sputnik_program', 'Yuri_Gagarin']"
10,subject.Citizenship.Conflict_and_Peace,"['Arab-Israeli_conflict', 'Chadian-Sudanese_conflict', 'Conflict', 'International_Red_Cross_and_Red_Crescent_Movement', 'Lord%27s_Resistance_Army', 'Nobel_Peace_Prize', 'Peace', 'Peaceful_coexistence', 'Sri_Lankan_Civil_War', 'War_in_Somalia_%282006%E2%80%93present%29']"
16,subject.Language_and_literature.General_Literature,"['Aradia%2C_or_the_Gospel_of_the_Witches', 'Book_of_Kells', 'Encyclop%C3%A6dia_Britannica', 'Floris_and_Blancheflour', 'Hrafnkels_saga', 'Literature', 'Merseburg_Incantations', 'Ormulum', 'Peterborough_Chronicle', 'The_Cat_in_the_Hat', 'The_Famous_Five_%28characters%29', 'The_Illuminatus%21_Trilogy', 'Three_Laws_of_Robotics', 'Underground_%28stories%29', 'Voynich_manuscript', 'Yotsuya_Kaidan']"
11,subject.History.Archaeology,"['Archaeology', 'Egyptian_pyramids', 'Forensic_facial_reconstruction', 'Giza_pyramid_complex', 'Haraldsk%C3%A6r_Woman', 'Ishango_bone', 'Mummy', 'Oxyrhynchus', 'Rosetta_Stone', 'Sutton_Hoo', 'Sylvanus_Morley']"
23,subject.IT.Software,"['Architecture_of_Windows_NT', 'Bioinformatics', 'Btrieve', 'Emacs', 'Fedora_Core', 'GNU_Project', 'Internet_Explorer', 'Linux', 'Microsoft', 'Microsoft_Windows', 'Mozilla_Firefox', 'OpenBSD', 'OpenOffice.org', 'Speech_synthesis', 'TeX', 'Ubuntu_%28Linux_distribution%29', 'Unix', 'Windows_2000', 'Windows_Vista', 'Windows_XP', 'X_Window_System', 'X_Window_System_protocols_and_architecture', 'X_Window_core_protocol']"
23,subject.People.Philosophers,"['Aristotle', 'Baruch_Spinoza', 'Bertrand_Russell', 'Confucius', 'David_Hume', 'Emanuel_Swedenborg', 'Francis_Bacon', 'Friedrich_Nietzsche', 'Henry_David_Thoreau', 'Immanuel_Kant', 'Jean-Jacques_Rousseau', 'Jerry_Fodor', 'John_Locke', 'Karl_Popper', 'Laozi', 'Ludwig_Wittgenstein', 'Niccol%C3%B2_Machiavelli', 'Plato', 'Ren%C3%A9_Descartes', 'S%C3%B8ren_Kierkegaard', 'Socrates', 'Thomas_Hobbes', 'Thomas_Samuel_Kuhn']"
24,subject.History.British_History.British_History_17501900,"['Arthur_Sullivan', 'Arthur_Wellesley%2C_1st_Duke_of_Wellington', 'Atlantic_slave_trade', 'Benjamin_Disraeli%2C_1st_Earl_of_Beaconsfield', 'Boyle_Roche', 'Chartism', 'David_Livingstone', 'Elizabeth_Fry', 'England_expects_that_every_man_will_do_his_duty', 'Ernest_Rutherford', 'Florence_Nightingale', 'George_III_of_the_United_Kingdom', 'George_IV_of_the_United_Kingdom', 'Martello_tower', 'Mary_Seacole', 'Poor_Law', 'Robert_Owen', 'Robert_Peel', 'Robert_Stephenson', 'Romanticism', 'Scramble_for_Africa', 'The_Great_Exhibition', 'William_Gladstone', 'William_IV_of_the_United_Kingdom']"
21,subject.Everyday_life.Recreation,"['Astrology', 'Beekeeping', 'Cyclamen', 'Dance', 'Garden', 'Gardening', 'Genealogy', 'Gliding', 'Halloween', 'Heraldry', 'Lawn', 'Leisure', 'Library', 'Morris_dance', 'Park', 'Philately', 'Photography', 'Pond', 'Sand_art_and_play', 'Snake_charming', 'Sudoku']"
10,subject.History.Historians_chroniclers_and_history_books,"['Athanasius_Kircher', 'Bede', 'Benjamin_of_Tudela', 'Carolingian_Gospel_Book_%28British_Library%2C_MS_Add._11848%29', 'Edward_Gibbon', 'Herodotus', 'Josephus', 'Tacitean_studies', 'Thucydides', 'Yuri_Knorosov']"
23,subject.People.Human_Scientists,"['Athanasius_Kircher', 'Barbara_McClintock', 'Carl_Jung', 'Carolus_Linnaeus', 'Charles_Darwin', 'Claude_L%C3%A9vi-Strauss', 'Cyril_Clarke', 'Edward_Jenner', 'Florence_Nightingale', 'Frances_Oldham_Kelsey', 'Francis_Crick', 'Georg_Forster', 'Gregor_Mendel', 'Hippocrates', 'Idit_Harel_Caperton', 'James_D._Watson', 'Konrad_Lorenz', 'Louis_Pasteur', 'Max_Weber', 'Michael_Woodruff', 'Norman_Borlaug', 'Sigmund_Freud', 'William_Harvey']"
17,subject.Religion.Myths,"['Atlantis', 'Celtic_mythology', 'Creationism', 'Davy_Jones%27_Locker', 'Deluge_%28mythology%29', 'Flat_Earth', 'Folklore', 'Greek_mythology', 'Jupiter_%28mythology%29', 'Maya_mythology', 'Norse_mythology', 'Roman_mythology', 'Scottish_mythology', 'Slavic_mythology', 'Spring_Heeled_Jack', 'Vampire', 'Yeti']"
19,subject.Design_and_Technology.Road_transport,"['Automatic_number_plate_recognition', 'Automobile', 'Bicycle', 'Double-decker_bus', 'Driving_on_the_left_or_right', 'Forth_Road_Bridge', 'Lancia_Flaminia', 'Lincoln_%28automobile%29', 'Lincoln_Town_Car', 'M1_motorway', 'M25_motorway', 'M6_motorway', 'MINI_%28BMW%29', 'Mini', 'Simca_Vedette', 'The_Iron_Bridge', 'U.S._Route_66', 'United_States_Numbered_Highways', 'Washington_streetcars']"
38,subject.Geography.Climate_and_the_Weather,"['Autumn', 'Biosphere', 'Climate_change', 'Cloud', 'Desert', 'Drought', 'Earth%27s_atmosphere', 'Effects_of_global_warming', 'El_Ni%C3%B1o-Southern_Oscillation', 'Eye_%28cyclone%29', 'Flood', 'Glaciology', 'Global_warming', 'Greenhouse_effect', 'Ice_age', 'Meteorology', 'North_Atlantic_oscillation', 'Ozone', 'Ozone_depletion', 'Post-glacial_rebound', 'Rain', 'Rainbow', 'Retreat_of_glaciers_since_1850', 'Season', 'Snow', 'Snowball_Earth', 'Spring_%28season%29', 'Summer', 'Sunlight', 'Thunderstorm', 'Tide', 'Tornado', 'Water', 'Weather', 'Weather_forecasting', 'Weather_map', 'Wind', 'Winter']"
41,subject.Everyday_life.Television,"['Avatar__The_Last_Airbender', 'BBC', 'BBC_television_drama', 'Basil_Brush', 'Blue_Peter', 'Buffy_the_Vampire_Slayer', 'Cheers', 'Coronation_Street', 'Dad%27s_Army', 'Doctor_Who', 'EastEnders', 'Firefly_%28TV_series%29', 'Grange_Hill', 'Jackanory', 'Lost_%28TV_series%29', 'M%2AA%2AS%2AH_%28TV_series%29', 'Mass_media', 'Minstrel_show', 'Monty_Python', 'Morecambe_and_Wise', 'Neighbours', 'Newsround', 'One_Foot_in_the_Grave', 'Pop_Idol', 'Postman_Pat', 'Quatermass_and_the_Pit', 'Scooby-Doo', 'Seinfeld', 'Sesame_Street', 'Star_Trek__Deep_Space_Nine', 'Star_Trek__The_Original_Series', 'Stargate_SG-1', 'Still_Game', 'Television', 'The_Quatermass_Experiment', 'The_Simpsons', 'The_West_Wing_%28TV_series%29', 'The_X-Files', 'Top_of_the_Pops', 'Weakest_Link', 'Yes_Minister']"
21,subject.Everyday_life.Games,"['Backgammon', 'Badugi', 'Blackjack', 'Blokus', 'Board_game', 'Card_game', 'Chess', 'Dice', 'Draughts', 'Game', 'Go_%28board_game%29', 'Jump_rope', 'Lego', 'Magic__The_Gathering', 'Mahjong', 'Mancala', 'Monopoly_%28game%29', 'Playing_card', 'Pok%C3%A9mon_Trading_Card_Game', 'Rubik%27s_Cube', 'Ultimatum_game']"
19,subject.Science.Biology.Organisms,"['Bacteria', 'Barnacle', 'Box_jellyfish', 'Carcinus_maenas', 'Crustacean', 'Eukaryote', 'Fungus', 'Fusarium', 'Helicobacter_pylori', 'Henipavirus', 'Invertebrate', 'Nematode', 'Pinworm', 'Tamarind', 'Tree_frog', 'Whipworm', 'Wood', 'Worm', 'Yeast']"
11,subject.Citizenship.Community_organisations,"['Baden-Powell_House', 'Boy_Scout', 'Cooperative', 'Eagle_Scout_%28Boy_Scouts_of_America%29', 'History_of_merit_badges_%28Boy_Scouts_of_America%29', 'Knights_of_Columbus', 'Robert_Baden-Powell%2C_1st_Baron_Baden-Powell', 'Scouting', 'Society', 'Trade_union', 'World_Health_Organization']"
17,subject.Music.Musical_Instruments,"['Bassoon', 'Brass_instrument', 'Cello', 'Clarinet', 'Double_bass', 'Flute', 'Guitar', 'Guqin', 'Musical_instrument', 'Piano', 'Recorder', 'Saxophone', 'Suikinkutsu', 'Synthesizer', 'Tin_whistle', 'Trumpet', 'Ukulele']"
20,subject.Everyday_life.Cartoons,"['Batman', 'Calvin_and_Hobbes', 'Captain_Marvel_%28DC_Comics%29', 'Comics', 'Donald_Duck', 'Felix_the_Cat', 'Homestar_Runner', 'Krazy_Kat', 'Looney_Tunes', 'Newshounds', 'Scooby-Doo', 'Scrooge_McDuck', 'Superman', 'The_Adventures_of_Tintin', 'The_Beano', 'The_Dandy', 'The_Simpsons', 'Tom_and_Jerry_%28MGM%29', 'Walt_Disney', 'Watchmen']"
18,subject.History.British_History.British_History_Post_1900,"['Battle_of_Britain', 'Bodyline', 'Catherine_Cranston', 'Edward_VIII_of_the_United_Kingdom', 'Edward_VII_of_the_United_Kingdom', 'Elizabeth_II_of_the_United_Kingdom', 'Francis_Crick', 'George_VI_of_the_United_Kingdom', 'George_V_of_the_United_Kingdom', 'Henry_Wood_%28conductor%29', 'J._J._Thomson', 'Khudai_Khidmatgar', 'List_of_members_of_the_Commonwealth_of_Nations_by_date_joined', 'Supermarine_Spitfire', 'The_Blitz', 'Treaty_of_Versailles', 'Winston_Churchill', 'World_War_II']"
9,subject.People.Computing_People,"['Bill_Gates', 'Charles_Babbage', 'Dennis_Ritchie', 'Donald_Knuth', 'Jimmy_Wales', 'Linus_Torvalds', 'Richard_Stallman', 'Tim_Berners-Lee', 'Ward_Cunningham']"
20,subject.Science.Physics.Electricity_and_Electronics,"['Bluetooth', 'Capacitance', 'Coulomb%27s_law', 'Electric_charge', 'Electric_field', 'Electrical_resistance', 'Electricity', 'Electromagnetic_radiation', 'Electron', 'Gauss%27s_law', 'Inductance', 'Integrated_circuit', 'Magnet', 'Magnetism', 'Maxwell%27s_equations', 'Ohm', 'Semiconductor', 'Semiconductor_device', 'Superconductivity', 'Volt']"
14,subject.History.British_History,"['British_Empire', 'British_Isles_%28terminology%29', 'Crown_Jewels_of_the_United_Kingdom', 'English_monarchs_family_tree', 'Gallery_of_the_Kings_and_Queens_of_England', 'Great_Britain', 'History', 'History_of_science', 'History_of_slavery', 'History_of_the_world', 'List_of_Prime_Ministers_of_the_United_Kingdom', 'Royal_Geographical_Society', 'Society_of_Merchant_Venturers', 'Welsh_law']"
6,subject.IT.Cryptography,"['Brute_force_attack', 'Caesar_cipher', 'Cryptography', 'Data_Encryption_Standard', 'Enigma_machine', 'ROT13']"
19,subject.Citizenship.Law,"['Canadian_Charter_of_Rights_and_Freedoms', 'Constitution_of_May_3%2C_1791', 'Consumer_protection', 'Convention_on_the_International_Trade_in_Endangered_Species_of_Wild_Flora_and_Fauna', 'Creative_Commons', 'Crime', 'Equal_Protection_Clause', 'Federal_Bureau_of_Investigation', 'Human_rights', 'International_Court_of_Justice', 'International_law', 'Interpol', 'Law', 'Laws_in_Wales_Acts_1535%E2%80%931542', 'Police', 'Separation_of_powers_under_the_United_States_Constitution', 'Supreme_Court_of_the_United_States', 'United_States_Bill_of_Rights', 'United_States_Constitution']"
22,subject.History.North_American_History,"['Civil_War_token', 'Fourteenth_Amendment_to_the_United_States_Constitution', 'France_in_the_American_Revolutionary_War', 'Gettysburg_Address', 'Hamilton-Burr_duel', 'History_of_Alaska', 'History_of_Arizona', 'History_of_Louisville%2C_Kentucky', 'History_of_Miami%2C_Florida', 'History_of_New_Jersey', 'History_of_Northwest_Territories_capital_cities', 'History_of_Puerto_Rico', 'History_of_South_Carolina', 'History_of_the_Grand_Canyon_area', 'Iron_Mike', 'Ku_Klux_Klan', 'Manifest_Destiny', 'Mormon_Trail', 'Pontiac%27s_Rebellion', 'Population_history_of_American_indigenous_peoples', 'United_States_Declaration_of_Independence', 'Ursuline_Convent_Riots']"
16,subject.Citizenship.Culture_and_Diversity,"['Civilization', 'Community', 'Cultural_diversity', 'Cultural_identity', 'Dada', 'Ethnic_group', 'Gender', 'Multiculturalism', 'Nationalism', 'Nationality', 'Popular_culture', 'Popular_culture_studies', 'Poverty', 'Race', 'Sociocultural_evolution', 'Tribe']"
17,subject.Citizenship.Education,"['Cornell_University', 'Education', 'Educational_psychology', 'History_of_education', 'Humanities', 'Indian_Institutes_of_Technology', 'Library', 'List_of_universities_in_the_United_Kingdom', 'Literacy', 'Pedagogy', 'Princeton_University', 'Royal_Grammar_School_Worcester', 'Scotch_College%2C_Perth', 'Trinity_College%2C_Cambridge', 'University', 'University_of_Bristol', 'University_of_Cambridge']"
11,subject.Science.Biology.Evolution_and_reproduction,"['Creation-evolution_controversy', 'Evolution', 'Menstrual_cycle', 'Mitochondrial_Eve', 'Natural_selection', 'Pollinator', 'Punctuated_equilibrium', 'Scientific_classification', 'Stephen_Jay_Gould', 'The_Mismeasure_of_Man', 'The_Origin_of_Species']"
10,subject.Science.Chemistry.Materials_science,"['Crystal', 'Crystallographic_defects_in_diamond', 'Diamond_cut', 'Diamond_simulant', 'Glass', 'Ivory', 'Liquid_crystal', 'Metallurgy', 'Pigment', 'Steel']"
13,subject.Science.Physics.The_Planets,"['Definition_of_planet', 'Earth', 'Jupiter', 'Mars', 'Mercury_%28planet%29', 'Neptune', 'Planet', 'Planetary_habitability', 'Pluto', 'Saturn', 'Timeline_of_discovery_of_solar_system_planets_and_their_natural_satellites', 'Uranus', 'Venus']"
2,subject.Art.Artists,"['Magdalena_Abakanowicz', 'Niccol%C3%B2_dell%27Abbate']"
